,Frame Number,Time Stamp (ms),Buffer Index
168998,168997,5681515,0
168999,168998,5681548,0
169000,168999,5681582,0
169001,169000,5681616,0
169002,169001,5681650,0
169003,169002,5681685,0
169004,169003,5681716,0
169005,169004,5681749,0
169006,169005,5681784,0
169007,169006,5681817,0
169008,169007,5681850,0
169009,169008,5681884,0
169010,169009,5681918,0
169011,169010,5681952,0
169012,169011,5681985,0
169013,169012,5682018,0
169014,169013,5682052,0
169015,169014,5682086,0
169016,169015,5682120,0
169017,169016,5682154,0
169018,169017,5682187,0
169019,169018,5682220,0
169020,169019,5682253,0
169021,169020,5682287,0
169022,169021,5682321,0
169023,169022,5682354,0
169024,169023,5682390,0
169025,169024,5682423,0
169026,169025,5682458,0
169027,169026,5682489,0
169028,169027,5682522,0
169029,169028,5682557,0
169030,169029,5682589,0
169031,169030,5682623,0
169032,169031,5682658,0
169033,169032,5682691,0
169034,169033,5682725,0
169035,169034,5682758,0
169036,169035,5682791,0
169037,169036,5682826,0
169038,169037,5682859,0
169039,169038,5682892,0
169040,169039,5682928,0
169041,169040,5682960,0
169042,169041,5682992,0
169043,169042,5683028,0
169044,169043,5683059,0
169045,169044,5683095,0
169046,169045,5683127,0
169047,169046,5683163,0
169048,169047,5683194,0
169049,169048,5683228,0
169050,169049,5683262,0
169051,169050,5683295,0
169052,169051,5683329,0
169053,169052,5683363,0
169054,169053,5683396,0
169055,169054,5683433,0
169056,169055,5683465,0
169057,169056,5683497,0
169058,169057,5683530,0
169059,169058,5683565,0
169060,169059,5683599,0
169061,169060,5683633,0
169062,169061,5683667,0
169063,169062,5683699,0
169064,169063,5683732,0
169065,169064,5683766,0
169066,169065,5683800,0
169067,169066,5683833,0
169068,169067,5683868,0
169069,169068,5683901,0
169070,169069,5683934,0
169071,169070,5683968,0
169072,169071,5684002,0
169073,169072,5684035,0
169074,169073,5684070,0
169075,169074,5684105,0
169076,169075,5684135,0
169077,169076,5684170,0
169078,169077,5684203,0
169079,169078,5684237,0
169080,169079,5684270,0
169081,169080,5684305,0
169082,169081,5684336,0
169083,169082,5684370,0
169084,169083,5684405,0
169085,169084,5684438,0
169086,169085,5684472,0
169087,169086,5684506,0
169088,169087,5684541,0
169089,169088,5684572,0
169090,169089,5684607,0
169091,169090,5684640,0
169092,169091,5684673,0
169093,169092,5684708,0
169094,169093,5684742,0
169095,169094,5684774,0
169096,169095,5684808,0
169097,169096,5684841,0
169098,169097,5684874,0
169099,169098,5684909,0
169100,169099,5684943,0
169101,169100,5684977,0
169102,169101,5685010,0
169103,169102,5685044,0
169104,169103,5685077,0
169105,169104,5685111,0
169106,169105,5685145,0
169107,169106,5685179,0
169108,169107,5685212,0
169109,169108,5685246,0
169110,169109,5685278,0
169111,169110,5685313,0
169112,169111,5685345,0
169113,169112,5685380,0
169114,169113,5685413,0
169115,169114,5685446,0
169116,169115,5685479,0
169117,169116,5685513,0
169118,169117,5685547,0
169119,169118,5685581,0
169120,169119,5685615,0
169121,169120,5685648,0
169122,169121,5685682,0
169123,169122,5685716,0
169124,169123,5685749,0
169125,169124,5685783,0
169126,169125,5685815,0
169127,169126,5685851,0
169128,169127,5685883,0
169129,169128,5685916,0
169130,169129,5685955,0
169131,169130,5685987,0
169132,169131,5686018,0
169133,169132,5686052,0
169134,169133,5686085,0
169135,169134,5686119,0
169136,169135,5686153,0
169137,169136,5686187,0
169138,169137,5686220,0
169139,169138,5686253,0
169140,169139,5686287,0
169141,169140,5686320,0
169142,169141,5686354,0
169143,169142,5686388,0
169144,169143,5686421,0
169145,169144,5686456,0
169146,169145,5686488,0
169147,169146,5686521,0
169148,169147,5686556,0
169149,169148,5686588,0
169150,169149,5686622,0
169151,169150,5686658,0
169152,169151,5686690,0
169153,169152,5686724,0
169154,169153,5686757,0
169155,169154,5686791,0
169156,169155,5686824,0
169157,169156,5686858,0
169158,169157,5686894,0
169159,169158,5686927,0
169160,169159,5686961,0
169161,169160,5686992,0
169162,169161,5687025,0
169163,169162,5687060,0
169164,169163,5687094,0
169165,169164,5687127,0
169166,169165,5687162,0
169167,169166,5687194,0
169168,169167,5687228,0
169169,169168,5687262,0
169170,169169,5687294,0
169171,169170,5687330,0
169172,169171,5687362,0
169173,169172,5687396,0
169174,169173,5687430,0
169175,169174,5687463,0
169176,169175,5687496,0
169177,169176,5687533,0
169178,169177,5687567,0
169179,169178,5687598,0
169180,169179,5687631,0
169181,169180,5687667,0
169182,169181,5687698,0
169183,169182,5687731,0
169184,169183,5687765,0
169185,169184,5687800,0
169186,169185,5687832,0
169187,169186,5687867,0
169188,169187,5687900,0
169189,169188,5687934,0
169190,169189,5687966,0
169191,169190,5688000,0
169192,169191,5688034,0
169193,169192,5688067,0
169194,169193,5688101,0
169195,169194,5688136,0
169196,169195,5688169,0
169197,169196,5688203,0
169198,169197,5688236,0
169199,169198,5688269,0
169200,169199,5688303,0
169201,169200,5688337,0
169202,169201,5688371,0
169203,169202,5688404,0
169204,169203,5688440,0
169205,169204,5688471,0
169206,169205,5688508,0
169207,169206,5688538,0
169208,169207,5688573,0
169209,169208,5688605,0
169210,169209,5688640,0
169211,169210,5688673,0
169212,169211,5688707,0
169213,169212,5688740,0
169214,169213,5688774,0
169215,169214,5688806,0
169216,169215,5688841,0
169217,169216,5688876,0
169218,169217,5688908,0
169219,169218,5688942,0
169220,169219,5688975,0
169221,169220,5689008,0
169222,169221,5689042,0
169223,169222,5689078,0
169224,169223,5689111,0
169225,169224,5689144,0
169226,169225,5689176,0
169227,169226,5689210,0
169228,169227,5689244,0
169229,169228,5689277,0
169230,169229,5689311,0
169231,169230,5689347,0
169232,169231,5689381,0
169233,169232,5689411,0
169234,169233,5689446,0
169235,169234,5689480,0
169236,169235,5689513,0
169237,169236,5689548,0
169238,169237,5689583,0
169239,169238,5689614,0
169240,169239,5689647,0
169241,169240,5689681,0
169242,169241,5689715,0
169243,169242,5689748,0
169244,169243,5689782,0
169245,169244,5689815,0
169246,169245,5689850,0
169247,169246,5689882,0
169248,169247,5689916,0
169249,169248,5689950,0
169250,169249,5689983,0
169251,169250,5690018,0
169252,169251,5690052,0
169253,169252,5690085,0
169254,169253,5690119,0
169255,169254,5690151,0
169256,169255,5690186,0
169257,169256,5690218,0
169258,169257,5690252,0
169259,169258,5690287,0
169260,169259,5690320,0
169261,169260,5690355,0
169262,169261,5690387,0
169263,169262,5690420,0
169264,169263,5690454,0
169265,169264,5690487,0
169266,169265,5690521,0
169267,169266,5690557,0
169268,169267,5690588,0
169269,169268,5690622,0
169270,169269,5690656,0
169271,169270,5690689,0
169272,169271,5690723,0
169273,169272,5690756,0
169274,169273,5690792,0
169275,169274,5690824,0
169276,169275,5690859,0
169277,169276,5690890,0
169278,169277,5690925,0
169279,169278,5690958,0
169280,169279,5690991,0
169281,169280,5691024,0
169282,169281,5691059,0
169283,169282,5691093,0
169284,169283,5691125,0
169285,169284,5691161,0
169286,169285,5691193,0
169287,169286,5691228,0
169288,169287,5691261,0
169289,169288,5691294,0
169290,169289,5691329,0
169291,169290,5691361,0
169292,169291,5691394,0
169293,169292,5691429,0
169294,169293,5691462,0
169295,169294,5691497,0
169296,169295,5691529,0
169297,169296,5691562,0
169298,169297,5691597,0
169299,169298,5691630,0
169300,169299,5691664,0
169301,169300,5691698,0
169302,169301,5691732,0
169303,169302,5691765,0
169304,169303,5691797,0
169305,169304,5691832,0
169306,169305,5691866,0
169307,169306,5691899,0
169308,169307,5691934,0
169309,169308,5691966,0
169310,169309,5692000,0
169311,169310,5692033,0
169312,169311,5692068,0
169313,169312,5692100,0
169314,169313,5692135,0
169315,169314,5692168,0
169316,169315,5692202,0
169317,169316,5692234,0
169318,169317,5692268,0
169319,169318,5692303,0
169320,169319,5692336,0
169321,169320,5692369,0
169322,169321,5692404,0
169323,169322,5692437,0
169324,169323,5692470,0
169325,169324,5692504,0
169326,169325,5692538,0
169327,169326,5692571,0
169328,169327,5692604,0
169329,169328,5692639,0
169330,169329,5692673,0
169331,169330,5692705,0
169332,169331,5692740,0
169333,169332,5692774,0
169334,169333,5692808,0
169335,169334,5692839,0
169336,169335,5692877,0
169337,169336,5692907,0
169338,169337,5692942,0
169339,169338,5692975,0
169340,169339,5693008,0
169341,169340,5693041,0
169342,169341,5693074,0
169343,169342,5693109,0
169344,169343,5693144,0
169345,169344,5693176,0
169346,169345,5693211,0
169347,169346,5693243,0
169348,169347,5693276,0
169349,169348,5693310,0
169350,169349,5693344,0
169351,169350,5693377,0
169352,169351,5693412,0
169353,169352,5693445,0
169354,169353,5693478,0
169355,169354,5693513,0
169356,169355,5693545,0
169357,169356,5693580,0
169358,169357,5693612,0
169359,169358,5693647,0
169360,169359,5693680,0
169361,169360,5693714,0
169362,169361,5693747,0
169363,169362,5693781,0
169364,169363,5693815,0
169365,169364,5693848,0
169366,169365,5693881,0
169367,169366,5693916,0
169368,169367,5693949,0
169369,169368,5693982,0
169370,169369,5694016,0
169371,169370,5694049,0
169372,169371,5694084,0
169373,169372,5694117,0
169374,169373,5694151,0
169375,169374,5694184,0
169376,169375,5694217,0
169377,169376,5694254,0
169378,169377,5694285,0
169379,169378,5694320,0
169380,169379,5694355,0
169381,169380,5694386,0
169382,169381,5694421,0
169383,169382,5694453,0
169384,169383,5694486,0
169385,169384,5694520,0
169386,169385,5694554,0
169387,169386,5694588,0
169388,169387,5694622,0
169389,169388,5694655,0
169390,169389,5694688,0
169391,169390,5694722,0
169392,169391,5694755,0
169393,169392,5694790,0
169394,169393,5694824,0
169395,169394,5694858,0
169396,169395,5694891,0
169397,169396,5694924,0
169398,169397,5694958,0
169399,169398,5694991,0
169400,169399,5695025,0
169401,169400,5695060,0
169402,169401,5695092,0
169403,169402,5695126,0
169404,169403,5695159,0
169405,169404,5695192,0
169406,169405,5695227,0
169407,169406,5695260,0
169408,169407,5695292,0
169409,169408,5695328,0
169410,169409,5695360,0
169411,169410,5695394,0
169412,169411,5695428,0
169413,169412,5695462,0
169414,169413,5695496,0
169415,169414,5695528,0
169416,169415,5695563,0
169417,169416,5695597,0
169418,169417,5695631,0
169419,169418,5695663,0
169420,169419,5695697,0
169421,169420,5695730,0
169422,169421,5695764,0
169423,169422,5695797,0
169424,169423,5695832,0
169425,169424,5695864,0
169426,169425,5695898,0
169427,169426,5695931,0
169428,169427,5695966,0
169429,169428,5695998,0
169430,169429,5696033,0
169431,169430,5696066,0
169432,169431,5696102,0
169433,169432,5696135,0
169434,169433,5696167,0
169435,169434,5696201,0
169436,169435,5696234,0
169437,169436,5696268,0
169438,169437,5696303,0
169439,169438,5696336,0
169440,169439,5696368,0
169441,169440,5696402,0
169442,169441,5696436,0
169443,169442,5696469,0
169444,169443,5696503,0
169445,169444,5696537,0
169446,169445,5696571,0
169447,169446,5696605,0
169448,169447,5696638,0
169449,169448,5696671,0
169450,169449,5696705,0
169451,169450,5696740,0
169452,169451,5696772,0
169453,169452,5696806,0
169454,169453,5696842,0
169455,169454,5696875,0
169456,169455,5696906,0
169457,169456,5696940,0
169458,169457,5696975,0
169459,169458,5697007,0
169460,169459,5697041,0
169461,169460,5697076,0
169462,169461,5697110,0
169463,169462,5697142,0
169464,169463,5697176,0
169465,169464,5697209,0
169466,169465,5697243,0
169467,169466,5697277,0
169468,169467,5697311,0
169469,169468,5697344,0
169470,169469,5697377,0
169471,169470,5697412,0
169472,169471,5697444,0
169473,169472,5697478,0
169474,169473,5697512,0
169475,169474,5697546,0
169476,169475,5697578,0
169477,169476,5697612,0
169478,169477,5697646,0
169479,169478,5697680,0
169480,169479,5697712,0
169481,169480,5697748,0
169482,169481,5697780,0
169483,169482,5697814,0
169484,169483,5697848,0
169485,169484,5697882,0
169486,169485,5697915,0
169487,169486,5697948,3
169488,169487,5697986,3
169489,169488,5698018,2
169490,169489,5698055,2
169491,169490,5698089,1
169492,169491,5698123,0
169493,169492,5698151,0
169494,169493,5698185,0
169495,169494,5698217,0
169496,169495,5698253,0
169497,169496,5698284,0
169498,169497,5698321,0
169499,169498,5698352,0
169500,169499,5698385,0
169501,169500,5698418,0
169502,169501,5698453,0
169503,169502,5698487,0
169504,169503,5698520,0
169505,169504,5698553,0
169506,169505,5698587,0
169507,169506,5698621,0
169508,169507,5698654,0
169509,169508,5698689,0
169510,169509,5698722,0
169511,169510,5698754,0
169512,169511,5698789,0
169513,169512,5698822,0
169514,169513,5698855,0
169515,169514,5698890,0
169516,169515,5698923,0
169517,169516,5698957,0
169518,169517,5698990,0
169519,169518,5699023,0
169520,169519,5699058,0
169521,169520,5699090,0
169522,169521,5699125,0
169523,169522,5699160,0
169524,169523,5699191,0
169525,169524,5699226,0
169526,169525,5699259,0
169527,169526,5699293,0
169528,169527,5699327,0
169529,169528,5699360,0
169530,169529,5699395,0
169531,169530,5699427,0
169532,169531,5699462,0
169533,169532,5699494,0
169534,169533,5699528,0
169535,169534,5699562,0
169536,169535,5699594,0
169537,169536,5699629,0
169538,169537,5699663,0
169539,169538,5699697,0
169540,169539,5699732,0
169541,169540,5699763,0
169542,169541,5699796,0
169543,169542,5699830,0
169544,169543,5699864,0
169545,169544,5699897,0
169546,169545,5699932,0
169547,169546,5699964,0
169548,169547,5699998,0
169549,169548,5700033,0
169550,169549,5700066,0
169551,169550,5700098,0
169552,169551,5700134,0
169553,169552,5700168,0
169554,169553,5700201,0
169555,169554,5700233,0
169556,169555,5700266,0
169557,169556,5700301,0
169558,169557,5700334,0
169559,169558,5700369,0
169560,169559,5700402,0
169561,169560,5700436,0
169562,169561,5700470,0
169563,169562,5700503,0
169564,169563,5700536,0
169565,169564,5700570,0
169566,169565,5700603,0
169567,169566,5700637,0
169568,169567,5700673,0
169569,169568,5700704,0
169570,169569,5700737,0
169571,169570,5700771,0
169572,169571,5700804,0
169573,169572,5700838,0
169574,169573,5700874,0
169575,169574,5700906,0
169576,169575,5700940,0
169577,169576,5700973,0
169578,169577,5701007,0
169579,169578,5701039,0
169580,169579,5701074,0
169581,169580,5701107,0
169582,169581,5701142,0
169583,169582,5701174,0
169584,169583,5701209,0
169585,169584,5701243,0
169586,169585,5701276,0
169587,169586,5701309,0
169588,169587,5701342,0
169589,169588,5701378,0
169590,169589,5701410,0
169591,169590,5701443,0
169592,169591,5701477,0
169593,169592,5701511,0
169594,169593,5701544,0
169595,169594,5701579,0
169596,169595,5701611,0
169597,169596,5701646,0
169598,169597,5701678,0
169599,169598,5701712,0
169600,169599,5701746,0
169601,169600,5701780,0
169602,169601,5701814,0
169603,169602,5701846,0
169604,169603,5701881,0
169605,169604,5701914,0
169606,169605,5701947,0
169607,169606,5701982,0
169608,169607,5702014,0
169609,169608,5702048,0
169610,169609,5702085,0
169611,169610,5702116,0
169612,169611,5702149,0
169613,169612,5702183,0
169614,169613,5702216,0
169615,169614,5702250,0
169616,169615,5702284,0
169617,169616,5702319,0
169618,169617,5702351,0
169619,169618,5702384,0
169620,169619,5702419,0
169621,169620,5702452,0
169622,169621,5702484,0
169623,169622,5702520,0
169624,169623,5702552,0
169625,169624,5702586,0
169626,169625,5702621,0
169627,169626,5702652,0
169628,169627,5702687,0
169629,169628,5702721,0
169630,169629,5702754,0
169631,169630,5702789,0
169632,169631,5702822,0
169633,169632,5702855,0
169634,169633,5702889,0
169635,169634,5702922,0
169636,169635,5702956,0
169637,169636,5702990,0
169638,169637,5703025,0
169639,169638,5703058,0
169640,169639,5703090,0
169641,169640,5703124,0
169642,169641,5703158,0
169643,169642,5703191,0
169644,169643,5703224,0
169645,169644,5703259,0
169646,169645,5703293,0
169647,169646,5703326,0
169648,169647,5703359,0
169649,169648,5703394,0
169650,169649,5703426,0
169651,169650,5703459,0
169652,169651,5703495,0
169653,169652,5703526,0
169654,169653,5703562,0
169655,169654,5703595,0
169656,169655,5703627,0
169657,169656,5703662,0
169658,169657,5703695,0
169659,169658,5703729,0
169660,169659,5703763,0
169661,169660,5703796,0
169662,169661,5703829,0
169663,169662,5703864,0
169664,169663,5703897,0
169665,169664,5703930,0
169666,169665,5703964,0
169667,169666,5703999,0
169668,169667,5704031,0
169669,169668,5704064,0
169670,169669,5704099,0
169671,169670,5704131,0
169672,169671,5704165,0
169673,169672,5704199,0
169674,169673,5704232,0
169675,169674,5704268,0
169676,169675,5704300,0
169677,169676,5704333,0
169678,169677,5704367,0
169679,169678,5704400,0
169680,169679,5704435,0
169681,169680,5704469,0
169682,169681,5704503,0
169683,169682,5704537,0
169684,169683,5704570,0
169685,169684,5704602,0
169686,169685,5704636,0
169687,169686,5704669,0
169688,169687,5704703,0
169689,169688,5704738,0
169690,169689,5704773,0
169691,169690,5704804,0
169692,169691,5704840,0
169693,169692,5704871,0
169694,169693,5704905,0
169695,169694,5704938,0
169696,169695,5704972,0
169697,169696,5705006,0
169698,169697,5705041,0
169699,169698,5705073,0
169700,169699,5705107,0
169701,169700,5705140,0
169702,169701,5705173,0
169703,169702,5705208,0
169704,169703,5705241,0
169705,169704,5705277,0
169706,169705,5705309,0
169707,169706,5705342,0
169708,169707,5705375,0
